FECHA_CORTE;ANIO;ID_MES;MES;DEPARTAMENTO;SITIO_TURISTICO;TIPO_VISITANTE;NUMERO_VISITANTES
20260429;2024;3;MARZO;AYACUCHO;CENTRO ARQUEOLÓGICO INTIHUATANA;TOTAL;4089
20260429;2024;3;MARZO;AYACUCHO;COMPLEJO ARQUEOLÓGICO DE WARI;NACIONAL;11454
20260429;2024;3;MARZO;AYACUCHO;COMPLEJO ARQUEOLÓGICO DE WARI;EXTRANJERO;3
20260429;2024;3;MARZO;AYACUCHO;COMPLEJO ARQUEOLÓGICO DE WARI;TOTAL;11457
20260429;2024;3;MARZO;AYACUCHO;MUSEO ARQUEÓLOGICO HIPÓLITO UNANUE;NACIONAL;399
20260429;2024;3;MARZO;AYACUCHO;MUSEO ARQUEÓLOGICO HIPÓLITO UNANUE;EXTRANJERO;0
20260429;2024;3;MARZO;AYACUCHO;MUSEO ARQUEÓLOGICO HIPÓLITO UNANUE;TOTAL;399
20260429;2024;3;MARZO;AYACUCHO;MUSEO DE SITIO DE QUINUA;NACIONAL;401
20260429;2024;3;MARZO;AYACUCHO;MUSEO DE SITIO DE QUINUA;EXTRANJERO;6
20260429;2024;3;MARZO;AYACUCHO;MUSEO DE SITIO DE QUINUA;TOTAL;407
20260429;2024;3;MARZO;AYACUCHO;RESERVA NACIONAL PAMPA GALERAS BARBARA DE A´CHILLE;NACIONAL;92
20260429;2024;3;MARZO;AYACUCHO;RESERVA NACIONAL PAMPA GALERAS BARBARA DE A´CHILLE;EXTRANJERO;8
20260429;2024;3;MARZO;AYACUCHO;RESERVA NACIONAL PAMPA GALERAS BARBARA DE A´CHILLE;TOTAL;100
20260429;2024;3;MARZO;AYACUCHO;SANTUARIO HISTÓRICO PAMPA DE AYACUCHO;NACIONAL;27418
20260429;2024;3;MARZO;AYACUCHO;SANTUARIO HISTÓRICO PAMPA DE AYACUCHO;EXTRANJERO;293
20260429;2024;3;MARZO;AYACUCHO;SANTUARIO HISTÓRICO PAMPA DE AYACUCHO;TOTAL;27711
20260429;2024;3;MARZO;CAJAMARCA;CENTRO ARQUEOLÓGICO VENTANILLAS DE OTUZCO;NACIONAL;5761
20260429;2024;3;MARZO;CAJAMARCA;CENTRO ARQUEOLÓGICO VENTANILLAS DE OTUZCO;EXTRANJERO;184
20260429;2024;3;MARZO;CAJAMARCA;CENTRO ARQUEOLÓGICO VENTANILLAS DE OTUZCO;TOTAL;5945
20260429;2024;3;MARZO;CAJAMARCA;COMPLEJO MONUMENTAL BELÉN;NACIONAL;8694
20260429;2024;3;MARZO;CAJAMARCA;COMPLEJO MONUMENTAL BELÉN;EXTRANJERO;173
20260429;2024;3;MARZO;CAJAMARCA;COMPLEJO MONUMENTAL BELÉN;TOTAL;8867
20260429;2024;3;MARZO;CAJAMARCA;MONUMENTO ARQUEOLÓGICO CUMBEMAYO;NACIONAL;3011
20260429;2024;3;MARZO;CAJAMARCA;MONUMENTO ARQUEOLÓGICO CUMBEMAYO;EXTRANJERO;139
20260429;2024;3;MARZO;CAJAMARCA;MONUMENTO ARQUEOLÓGICO CUMBEMAYO;TOTAL;3150
20260429;2024;3;MARZO;CAJAMARCA;SITIO ARQUEOLÓGICO KUNTUR WASI;NACIONAL;338
20260429;2024;3;MARZO;CAJAMARCA;SITIO ARQUEOLÓGICO KUNTUR WASI;EXTRANJERO;61
20260429;2024;3;MARZO;CAJAMARCA;SITIO ARQUEOLÓGICO KUNTUR WASI;TOTAL;399
20260429;2024;3;MARZO;CALLAO;MUSEO DE FORTALEZA DEL REAL FELIPE;NACIONAL;1216
20260429;2024;3;MARZO;CALLAO;MUSEO DE FORTALEZA DEL REAL FELIPE;EXTRANJERO;141
20260429;2024;3;MARZO;CALLAO;MUSEO DE FORTALEZA DEL REAL FELIPE;TOTAL;1357
20260429;2024;3;MARZO;CALLAO;MUSEO DE SITIO SUBMARINO ABTAO;TOTAL;3162
20260429;2024;3;MARZO;CALLAO;"MUSEO NAVAL DEL PERÚ ""CAPITÁN DE NAVÍO JULIO JOSÉ ELÍAS MURGUÍA"" - SEDE CALLAO";NACIONAL;1088
20260429;2024;3;MARZO;CALLAO;"MUSEO NAVAL DEL PERÚ ""CAPITÁN DE NAVÍO JULIO JOSÉ ELÍAS MURGUÍA"" - SEDE CALLAO";EXTRANJERO;25
20260429;2024;3;MARZO;CALLAO;"MUSEO NAVAL DEL PERÚ ""CAPITÁN DE NAVÍO JULIO JOSÉ ELÍAS MURGUÍA"" - SEDE CALLAO";TOTAL;1113
20260429;2024;3;MARZO;CALLAO;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS - PALOMINO;NACIONAL;1200
20260429;2024;3;MARZO;CALLAO;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS - PALOMINO;EXTRANJERO;1916
20260429;2024;3;MARZO;CALLAO;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS - PALOMINO;TOTAL;3116
20260429;2024;3;MARZO;CUSCO;CAMINO INKA CHACHABAMBA (KM. 104);NACIONAL;21
20260429;2024;3;MARZO;CUSCO;CAMINO INKA CHACHABAMBA (KM. 104);EXTRANJERO;2326
20260429;2024;3;MARZO;CUSCO;CAMINO INKA CHACHABAMBA (KM. 104);TOTAL;2347
20260429;2024;3;MARZO;CUSCO;CAMINO INKA INTIHUATANA KM. 122;NACIONAL;277
20260429;2024;3;MARZO;CUSCO;CAMINO INKA INTIHUATANA KM. 122;EXTRANJERO;7717
20260429;2024;3;MARZO;CUSCO;CAMINO INKA INTIHUATANA KM. 122;TOTAL;7994
20260429;2024;3;MARZO;CUSCO;CAMINO INKA PISCACUCHO (KM. 82);NACIONAL;35
20260429;2024;3;MARZO;CUSCO;CAMINO INKA PISCACUCHO (KM. 82);EXTRANJERO;3229
20260429;2024;3;MARZO;CUSCO;CAMINO INKA PISCACUCHO (KM. 82);TOTAL;3264
20260429;2024;3;MARZO;CUSCO;CAMINO INKA QORYWAYRACHINA (KM. 88);NACIONAL;0
20260429;2024;3;MARZO;CUSCO;CAMINO INKA QORYWAYRACHINA (KM. 88);EXTRANJERO;27
20260429;2024;3;MARZO;CUSCO;CAMINO INKA QORYWAYRACHINA (KM. 88);TOTAL;27
20260429;2024;3;MARZO;CUSCO;CIUDAD INKA DE MACHUPICCHU;NACIONAL;18716
20260429;2024;3;MARZO;CUSCO;CIUDAD INKA DE MACHUPICCHU;EXTRANJERO;75915
20260429;2024;3;MARZO;CUSCO;CIUDAD INKA DE MACHUPICCHU;TOTAL;94631
20260429;2024;3;MARZO;CUSCO;COMPLEJO ARQUEOLÓGICO DE MORAY;NACIONAL;14022
20260429;2024;3;MARZO;CUSCO;COMPLEJO ARQUEOLÓGICO DE MORAY;EXTRANJERO;23964
20260429;2024;3;MARZO;CUSCO;COMPLEJO ARQUEOLÓGICO DE MORAY;TOTAL;37986
20260429;2024;3;MARZO;CUSCO;COMPLEJO ARQUEOLÓGICO DE TIPÓN;NACIONAL;3814
20260429;2024;3;MARZO;CUSCO;COMPLEJO ARQUEOLÓGICO DE TIPÓN;EXTRANJERO;1602
20260429;2024;3;MARZO;CUSCO;COMPLEJO ARQUEOLÓGICO DE TIPÓN;TOTAL;5416
20260429;2024;3;MARZO;CUSCO;EXPLANADA DE SAQSAYHUAMAN;NACIONAL;17833
20260429;2024;3;MARZO;CUSCO;EXPLANADA DE SAQSAYHUAMAN;EXTRANJERO;32862
20260429;2024;3;MARZO;CUSCO;EXPLANADA DE SAQSAYHUAMAN;TOTAL;50695
20260429;2024;3;MARZO;CUSCO;LLAULLIPATA;NACIONAL;9371
20260429;2024;3;MARZO;CUSCO;LLAULLIPATA;EXTRANJERO;18373
20260429;2024;3;MARZO;CUSCO;LLAULLIPATA;TOTAL;27744
20260429;2024;3;MARZO;CUSCO;MUSEO DE SITIO CHINCHERO;NACIONAL;228
20260429;2024;3;MARZO;CUSCO;MUSEO DE SITIO CHINCHERO;EXTRANJERO;81
20260429;2024;3;MARZO;CUSCO;MUSEO DE SITIO CHINCHERO;TOTAL;309
20260429;2024;3;MARZO;CUSCO;MUSEO DE SITIO MANUEL CHÁVEZ BALLÓN;NACIONAL;339
20260429;2024;3;MARZO;CUSCO;MUSEO DE SITIO MANUEL CHÁVEZ BALLÓN;EXTRANJERO;762
20260429;2024;3;MARZO;CUSCO;MUSEO DE SITIO MANUEL CHÁVEZ BALLÓN;TOTAL;1101
20260429;2024;3;MARZO;CUSCO;MUSEO HISTÓRICO REGIONAL - CUSCO;NACIONAL;3964
20260429;2024;3;MARZO;CUSCO;MUSEO HISTÓRICO REGIONAL - CUSCO;EXTRANJERO;3687
20260429;2024;3;MARZO;CUSCO;MUSEO HISTÓRICO REGIONAL - CUSCO;TOTAL;7651
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE CHOQUEQUIRAO;NACIONAL;108
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE CHOQUEQUIRAO;EXTRANJERO;210
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE CHOQUEQUIRAO;TOTAL;318
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE OLLANTAYTAMBO;NACIONAL;16324
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE OLLANTAYTAMBO;EXTRANJERO;39023
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE OLLANTAYTAMBO;TOTAL;55347
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE PIKILLAQTA;NACIONAL;2704
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE PIKILLAQTA;EXTRANJERO;1551
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE PIKILLAQTA;TOTAL;4255
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE PISAQ;NACIONAL;11349
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE PISAQ;EXTRANJERO;26001
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE PISAQ;TOTAL;37350
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE RAQCHI;NACIONAL;1710
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE RAQCHI;EXTRANJERO;4393
20260429;2024;3;MARZO;CUSCO;PARQUE ARQUEOLÓGICO DE RAQCHI;TOTAL;6103
20260429;2024;3;MARZO;CUSCO;PUQRO;NACIONAL;6100
20260429;2024;3;MARZO;CUSCO;PUQRO;EXTRANJERO;10892
20260429;2024;3;MARZO;CUSCO;PUQRO;TOTAL;16992
20260429;2024;3;MARZO;CUSCO;RUMIPUNKU;NACIONAL;2362
20260429;2024;3;MARZO;CUSCO;RUMIPUNKU;EXTRANJERO;3597
20260429;2024;3;MARZO;CUSCO;RUMIPUNKU;TOTAL;5959
20260429;2024;3;MARZO;CUSCO;SANTUARIO HISTÓRICO DE MACHUPICCHU;NACIONAL;18772
20260429;2024;3;MARZO;CUSCO;SANTUARIO HISTÓRICO DE MACHUPICCHU;EXTRANJERO;81497
20260429;2024;3;MARZO;CUSCO;SANTUARIO HISTÓRICO DE MACHUPICCHU;TOTAL;100269
20260429;2024;3;MARZO;CUSCO;SERVICIOS DE TREN INCA RAIL;NACIONAL;6424
20260429;2024;3;MARZO;CUSCO;SERVICIOS DE TREN INCA RAIL;EXTRANJERO;50943
20260429;2024;3;MARZO;CUSCO;SERVICIOS DE TREN INCA RAIL;TOTAL;57367
20260429;2024;3;MARZO;CUSCO;SERVICIOS DE TRENES DE PERU RAIL;NACIONAL;2902
20260429;2024;3;MARZO;CUSCO;SERVICIOS DE TRENES DE PERU RAIL;EXTRANJERO;28034
20260429;2024;3;MARZO;CUSCO;SERVICIOS DE TRENES DE PERU RAIL;TOTAL;30936
20260429;2024;3;MARZO;CUSCO;SITIO ARQUEOLÓGICO DE PUKAPUKARA;NACIONAL;8886
20260429;2024;3;MARZO;CUSCO;SITIO ARQUEOLÓGICO DE PUKAPUKARA;EXTRANJERO;12916
20260429;2024;3;MARZO;CUSCO;SITIO ARQUEOLÓGICO DE PUKAPUKARA;TOTAL;21802
20260429;2024;3;MARZO;CUSCO;SITIO ARQUEOLÓGICO DE QENQO;NACIONAL;9539
20260429;2024;3;MARZO;CUSCO;SITIO ARQUEOLÓGICO DE QENQO;EXTRANJERO;19293
20260429;2024;3;MARZO;CUSCO;SITIO ARQUEOLÓGICO DE QENQO;TOTAL;28832
20260429;2024;3;MARZO;CUSCO;SITIO ARQUEOLÓGICO DE TAMBOMACHAY;NACIONAL;8126
20260429;2024;3;MARZO;CUSCO;SITIO ARQUEOLÓGICO DE TAMBOMACHAY;EXTRANJERO;13539
20260429;2024;3;MARZO;CUSCO;SITIO ARQUEOLÓGICO DE TAMBOMACHAY;TOTAL;21665
20260429;2024;3;MARZO;HUANCAVELICA;"MUSEO ARQUEOLÓGICO ""SAMUEL HUMBERTO ESPINOZA LOZANO""";NACIONAL;346
20260429;2024;3;MARZO;HUANCAVELICA;"MUSEO ARQUEOLÓGICO ""SAMUEL HUMBERTO ESPINOZA LOZANO""";EXTRANJERO;3
20260429;2024;3;MARZO;HUANCAVELICA;"MUSEO ARQUEOLÓGICO ""SAMUEL HUMBERTO ESPINOZA LOZANO""";TOTAL;349
20260429;2024;3;MARZO;HUANCAVELICA;"MUSEO REGIONAL ""DANIEL HERNÁNDEZ MORILLO""";NACIONAL;77
20260429;2024;3;MARZO;HUANCAVELICA;"MUSEO REGIONAL ""DANIEL HERNÁNDEZ MORILLO""";EXTRANJERO;0
20260429;2024;3;MARZO;HUANCAVELICA;"MUSEO REGIONAL ""DANIEL HERNÁNDEZ MORILLO""";TOTAL;77
20260429;2024;3;MARZO;HUÁNUCO;COMPLEJO ARQUEOLÓGICO HUÁNUCO PAMPA;NACIONAL;751
20260429;2024;3;MARZO;HUÁNUCO;COMPLEJO ARQUEOLÓGICO HUÁNUCO PAMPA;EXTRANJERO;0
20260429;2024;3;MARZO;HUÁNUCO;COMPLEJO ARQUEOLÓGICO HUÁNUCO PAMPA;TOTAL;751
20260429;2024;3;MARZO;HUÁNUCO;COMPLEJO ARQUEOLÓGICO KOTOSH;NACIONAL;5909
20260429;2024;3;MARZO;HUÁNUCO;COMPLEJO ARQUEOLÓGICO KOTOSH;EXTRANJERO;2
20260429;2024;3;MARZO;HUÁNUCO;COMPLEJO ARQUEOLÓGICO KOTOSH;TOTAL;5911
20260429;2024;3;MARZO;HUÁNUCO;PARQUE NACIONAL DE TINGO MARÍA (CUEVA DE LAS LECHUZAS);NACIONAL;9133
20260429;2024;3;MARZO;HUÁNUCO;PARQUE NACIONAL DE TINGO MARÍA (CUEVA DE LAS LECHUZAS);EXTRANJERO;58
20260429;2024;3;MARZO;HUÁNUCO;PARQUE NACIONAL DE TINGO MARÍA (CUEVA DE LAS LECHUZAS);TOTAL;9191
20260429;2024;3;MARZO;ICA;MIRADOR DE LAS LÍNEAS DE NASCA;NACIONAL;3322
20260429;2024;3;MARZO;ICA;MIRADOR DE LAS LÍNEAS DE NASCA;EXTRANJERO;0
20260429;2024;3;MARZO;ICA;MIRADOR DE LAS LÍNEAS DE NASCA;TOTAL;3322
20260429;2024;3;MARZO;ICA;"MUSEO DE SITIO PARACAS ""JULIO C. TELLO""";NACIONAL;2289
20260429;2024;3;MARZO;ICA;"MUSEO DE SITIO PARACAS ""JULIO C. TELLO""";EXTRANJERO;562
20260429;2024;3;MARZO;ICA;"MUSEO DE SITIO PARACAS ""JULIO C. TELLO""";TOTAL;2851
20260429;2024;3;MARZO;ICA;MUSEO REGIONAL ADOLFO BERMÚDEZ JENKINS;NACIONAL;1371
20260429;2024;3;MARZO;ICA;MUSEO REGIONAL ADOLFO BERMÚDEZ JENKINS;EXTRANJERO;371
20260429;2024;3;MARZO;ICA;MUSEO REGIONAL ADOLFO BERMÚDEZ JENKINS;TOTAL;1742
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL DE PARACAS;NACIONAL;55815
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL DE PARACAS;EXTRANJERO;2012
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL DE PARACAS;TOTAL;57827
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL SAN FERNANDO;NACIONAL;93
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL SAN FERNANDO;EXTRANJERO;17
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL SAN FERNANDO;TOTAL;110
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) ISLAS BALLESTAS;NACIONAL;52632
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) ISLAS BALLESTAS;EXTRANJERO;9392
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) ISLAS BALLESTAS;TOTAL;62024
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) SAN JUAN;NACIONAL;102
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) SAN JUAN;EXTRANJERO;6
20260429;2024;3;MARZO;ICA;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) SAN JUAN;TOTAL;108
20260429;2024;3;MARZO;JUNÍN;MUSEO DE SITIO Y SANTUARIO DE WARIWILCA;NACIONAL;1345
20260429;2024;3;MARZO;JUNÍN;MUSEO DE SITIO Y SANTUARIO DE WARIWILCA;EXTRANJERO;0
20260429;2024;3;MARZO;JUNÍN;MUSEO DE SITIO Y SANTUARIO DE WARIWILCA;TOTAL;1345
20260429;2024;3;MARZO;JUNÍN;MUSEO REGIONAL DE ARQUEOLOGÍA DE JUNÍN;NACIONAL;272
20260429;2024;3;MARZO;JUNÍN;MUSEO REGIONAL DE ARQUEOLOGÍA DE JUNÍN;EXTRANJERO;0
20260429;2024;3;MARZO;JUNÍN;MUSEO REGIONAL DE ARQUEOLOGÍA DE JUNÍN;TOTAL;272
20260429;2024;3;MARZO;JUNÍN;SANTUARIO HISTÓRICO DE CHACAMARCA;NACIONAL;698
20260429;2024;3;MARZO;JUNÍN;SANTUARIO HISTÓRICO DE CHACAMARCA;EXTRANJERO;0
20260429;2024;3;MARZO;JUNÍN;SANTUARIO HISTÓRICO DE CHACAMARCA;TOTAL;698
20260429;2024;3;MARZO;LA LIBERTAD;COMPLEJO ARQUEOLÓGICO HUACA ARCO IRIS;NACIONAL;0
20260429;2024;3;MARZO;LA LIBERTAD;COMPLEJO ARQUEOLÓGICO HUACA ARCO IRIS;EXTRANJERO;0
20260429;2024;3;MARZO;LA LIBERTAD;COMPLEJO ARQUEOLÓGICO HUACA ARCO IRIS;TOTAL;0
20260429;2024;3;MARZO;LA LIBERTAD;COMPLEJO ARQUEOLÓGICO HUACA DEL SOL Y DE LA LUNA;NACIONAL;4464
20260429;2024;3;MARZO;LA LIBERTAD;COMPLEJO ARQUEOLÓGICO HUACA DEL SOL Y DE LA LUNA;EXTRANJERO;804
20260429;2024;3;MARZO;LA LIBERTAD;COMPLEJO ARQUEOLÓGICO HUACA DEL SOL Y DE LA LUNA;TOTAL;5268
20260429;2024;3;MARZO;LA LIBERTAD;COMPLEJO ARQUEOLÓGICO HUACA EL BRUJO;NACIONAL;1883
20260429;2024;3;MARZO;LA LIBERTAD;COMPLEJO ARQUEOLÓGICO HUACA EL BRUJO;EXTRANJERO;231
20260429;2024;3;MARZO;LA LIBERTAD;COMPLEJO ARQUEOLÓGICO HUACA EL BRUJO;TOTAL;2114
20260429;2024;3;MARZO;LA LIBERTAD;MUSEO DE SITIO CHAN CHAN;NACIONAL;5423
20260429;2024;3;MARZO;LA LIBERTAD;MUSEO DE SITIO CHAN CHAN;EXTRANJERO;541
20260429;2024;3;MARZO;LA LIBERTAD;MUSEO DE SITIO CHAN CHAN;TOTAL;5964
20260429;2024;3;MARZO;LA LIBERTAD;"PALACIO NIKÁN ""CASA DEL CENTRO""";NACIONAL;5065
20260429;2024;3;MARZO;LA LIBERTAD;"PALACIO NIKÁN ""CASA DEL CENTRO""";EXTRANJERO;574
20260429;2024;3;MARZO;LA LIBERTAD;"PALACIO NIKÁN ""CASA DEL CENTRO""";TOTAL;5639
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE SITIO DE TÚCUME;NACIONAL;2141
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE SITIO DE TÚCUME;EXTRANJERO;111
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE SITIO DE TÚCUME;TOTAL;2252
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE SITIO HUACA CHOTUNA-CHORNACAP;NACIONAL;294
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE SITIO HUACA CHOTUNA-CHORNACAP;EXTRANJERO;3
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE SITIO HUACA CHOTUNA-CHORNACAP;TOTAL;297
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE SITIO HUACA RAJADA SIPÁN;NACIONAL;1815
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE SITIO HUACA RAJADA SIPÁN;EXTRANJERO;112
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE SITIO HUACA RAJADA SIPÁN;TOTAL;1927
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE TUMBAS REALES DEL SEÑOR DE SIPÁN;NACIONAL;8608
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE TUMBAS REALES DEL SEÑOR DE SIPÁN;EXTRANJERO;292
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO DE TUMBAS REALES DEL SEÑOR DE SIPÁN;TOTAL;8900
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO NACIONAL DE ARQUEOLOGÍA Y ETNOGRAFÍA HEINRICH BRÜNING;NACIONAL;3283
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO NACIONAL DE ARQUEOLOGÍA Y ETNOGRAFÍA HEINRICH BRÜNING;EXTRANJERO;181
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO NACIONAL DE ARQUEOLOGÍA Y ETNOGRAFÍA HEINRICH BRÜNING;TOTAL;3464
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO NACIONAL DE SICÁN;NACIONAL;1555
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO NACIONAL DE SICÁN;EXTRANJERO;48
20260429;2024;3;MARZO;LAMBAYEQUE;MUSEO NACIONAL DE SICÁN;TOTAL;1603
20260429;2024;3;MARZO;LAMBAYEQUE;REFUGIO DE VIDA SILVESTRE DE LAQUIPAMPA;NACIONAL;0
20260429;2024;3;MARZO;LAMBAYEQUE;REFUGIO DE VIDA SILVESTRE DE LAQUIPAMPA;EXTRANJERO;0
20260429;2024;3;MARZO;LAMBAYEQUE;REFUGIO DE VIDA SILVESTRE DE LAQUIPAMPA;TOTAL;0
20260429;2024;3;MARZO;LAMBAYEQUE;SANTUARIO HISTÓRICO BOSQUE DE PÓMAC;NACIONAL;691
20260429;2024;3;MARZO;LAMBAYEQUE;SANTUARIO HISTÓRICO BOSQUE DE PÓMAC;EXTRANJERO;38
20260429;2024;3;MARZO;LAMBAYEQUE;SANTUARIO HISTÓRICO BOSQUE DE PÓMAC;TOTAL;729
20260429;2024;3;MARZO;LIMA;CASA MUSEO JOSÉ CARLOS MARIÁTEGUI;NACIONAL;857
20260429;2024;3;MARZO;LIMA;CASA MUSEO JOSÉ CARLOS MARIÁTEGUI;EXTRANJERO;12
20260429;2024;3;MARZO;LIMA;CASA MUSEO JOSÉ CARLOS MARIÁTEGUI;TOTAL;869
20260429;2024;3;MARZO;LIMA;CENTRO TURÍSTICO CASTILLO DE CHANCAY;NACIONAL;25238
20260429;2024;3;MARZO;LIMA;CENTRO TURÍSTICO CASTILLO DE CHANCAY;EXTRANJERO;0
20260429;2024;3;MARZO;LIMA;CENTRO TURÍSTICO CASTILLO DE CHANCAY;TOTAL;25238
20260429;2024;3;MARZO;LIMA;CIRCUITO MÁGICO DEL AGUA DEL PARQUE DE LA RESERVA;NACIONAL;294235
20260429;2024;3;MARZO;LIMA;CIRCUITO MÁGICO DEL AGUA DEL PARQUE DE LA RESERVA;EXTRANJERO;9630
20260429;2024;3;MARZO;LIMA;CIRCUITO MÁGICO DEL AGUA DEL PARQUE DE LA RESERVA;TOTAL;303865
20260429;2024;3;MARZO;LIMA;CIUDAD SAGRADA DE CARAL;NACIONAL;2707
20260429;2024;3;MARZO;LIMA;CIUDAD SAGRADA DE CARAL;EXTRANJERO;178
20260429;2024;3;MARZO;LIMA;CIUDAD SAGRADA DE CARAL;TOTAL;2885
20260429;2024;3;MARZO;LIMA;COMPLEJO ARQUEOLÓGICO MATEO SALADO;NACIONAL;190
20260429;2024;3;MARZO;LIMA;COMPLEJO ARQUEOLÓGICO MATEO SALADO;EXTRANJERO;64
20260429;2024;3;MARZO;LIMA;COMPLEJO ARQUEOLÓGICO MATEO SALADO;TOTAL;254
20260429;2024;3;MARZO;LIMA;LUGAR DE LA MEMORIA, LA TOLERANCIA Y LA INCLUSIÓN SOCIAL;NACIONAL;5794
20260429;2024;3;MARZO;LIMA;LUGAR DE LA MEMORIA, LA TOLERANCIA Y LA INCLUSIÓN SOCIAL;EXTRANJERO;852
20260429;2024;3;MARZO;LIMA;LUGAR DE LA MEMORIA, LA TOLERANCIA Y LA INCLUSIÓN SOCIAL;TOTAL;6646
20260429;2024;3;MARZO;LIMA;MUSEO DE ARTE ITALIANO;NACIONAL;1444
20260429;2024;3;MARZO;LIMA;MUSEO DE ARTE ITALIANO;EXTRANJERO;122
20260429;2024;3;MARZO;LIMA;MUSEO DE ARTE ITALIANO;TOTAL;1566
20260429;2024;3;MARZO;LIMA;MUSEO DE SITIO ARTURO JIMÉMEZ BORJA - PURUCHUCO;NACIONAL;494
20260429;2024;3;MARZO;LIMA;MUSEO DE SITIO ARTURO JIMÉMEZ BORJA - PURUCHUCO;EXTRANJERO;6
20260429;2024;3;MARZO;LIMA;MUSEO DE SITIO ARTURO JIMÉMEZ BORJA - PURUCHUCO;TOTAL;500
20260429;2024;3;MARZO;LIMA;"MUSEO DE SITIO ""EL MIRADOR DEL CERRO SAN CRISTÓBAL""";NACIONAL;474
20260429;2024;3;MARZO;LIMA;"MUSEO DE SITIO ""EL MIRADOR DEL CERRO SAN CRISTÓBAL""";EXTRANJERO;0
20260429;2024;3;MARZO;LIMA;"MUSEO DE SITIO ""EL MIRADOR DEL CERRO SAN CRISTÓBAL""";TOTAL;474
20260429;2024;3;MARZO;LIMA;MUSEO DE SITIO HUACA PUCLLANA;NACIONAL;1552
20260429;2024;3;MARZO;LIMA;MUSEO DE SITIO HUACA PUCLLANA;EXTRANJERO;10149
20260429;2024;3;MARZO;LIMA;MUSEO DE SITIO HUACA PUCLLANA;TOTAL;11701
20260429;2024;3;MARZO;LIMA;MUSEO DE SITIO HUALLAMARCA;NACIONAL;318
20260429;2024;3;MARZO;LIMA;MUSEO DE SITIO HUALLAMARCA;EXTRANJERO;819
20260429;2024;3;MARZO;LIMA;MUSEO DE SITIO HUALLAMARCA;TOTAL;1137
